NombreEq;JugadorId;fechaIn;fechaFin
Universitario;70;2013;2018
Universitario;4;2003;2018
Universitario;23;2013;2018
Alfonzo Ugarte;14;2001;2016
Universitario;10;2000;2018
Universitario;48;2009;2018
Universitario;53;2017;2018
Alfonzo Ugarte;12;2014;2017
Universitario;68;2014;2018
Universitario;81;2017;2018
Universitario;24;2005;2018
Universitario;71;2009;2018
Bolognesi;97;2006;2018
Universitario;66;2000;2018
Alfonzo Ugarte;10;2007;2014
Universitario;55;2010;2018
Universitario;57;2014;2018
Bolognesi;66;2014;2018
Universitario;58;2011;2018
Universitario;42;2010;2018
Universitario;22;2014;2018
Bolognesi;10;2018;2018
Universitario;52;2014;2018
Universitario;78;2005;2018
Universitario;12;2003;2018
Bolognesi;7;2010;2018
Universitario;85;2007;2018
Cristal;78;2012;2018
Cristal;10;2018;2018
Bolognesi;66;2013;2018
Cristal;88;2011;2018
Cristal;45;2015;2018
Cristal;56;2012;2018
Cristal;85;2002;2018
Cristal;10;2007;2018
Cristal;61;2017;2018
Alianza Lima;91;2000;2018
Cristal;50;2001;2018
Alianza Lima;10;2017;2018
Cristal;10;2008;2018
Alianza Lima;12;2007;2018
Alianza Lima;75;2004;2018
Alianza Lima;8;2000;2018
Alianza Lima;41;2004;2018
Alianza Lima;27;2003;2018
Alianza Lima;4;2013;2018
Alianza Lima;49;2004;2018
Alianza Lima;1;2006;2018
Bolognesi;84;2001;2018
Bolognesi;20;2006;2018
Bolognesi;24;2010;2018
Alfonzo Ugarte;11;2008;2018
Alfonzo Ugarte;13;2006;2018
Alfonzo Ugarte;14;2015;2018
Bolognesi;27;2013;2018
Alfonzo Ugarte;9;2006;2018
Alfonzo Ugarte;8;2007;2018
Alfonzo Ugarte;1;2009;2018
Alfonzo Ugarte;23;2008;2018
Alfonzo Ugarte;12;2009;2018
Alfonzo Ugarte;20;2000;2018
Bolognesi;78;2006;2018
Alfonzo Ugarte;85;2006;2018
Alfonzo Ugarte;7;2017;2018
Bolognesi;85;2014;2018
Bolognesi;94;2016;2018
Alfonzo Ugarte;53;2000;2018
Alfonzo Ugarte;65;2001;2018
Bolognesi;46;2001;2018
Bolognesi;2;2016;2018
Bolognesi;96;2017;2018
Bolognesi;92;2018;2018
Alfonzo Ugarte;57;2005;2018
