nombreEq1;nombreEq2;fecha;resultado;nombreGana;Id
Alfonzo Ugarte;Univesitario;2017;1-2;Alfonzo Ugarte;1
Universitario;Bolognesi;2017;1-2;Bolognesi;2
Universitario;Cristal;2017;1-2;Cristal;3
Universitario;Alianza Lima;2017;1-2;Alianza Lima;4
Universitario;Alfonzo Ugarte;2017;5-8;Alfonzo Ugarte;5
Universitario;Super UTEC;2011;5-9;Universitario;6
Universitario;Bolognesi;2016;1-3;Bolognesi;7
Universitario;Nullam Suscipit Foundation;2017;1-2;Universitario;8
Bolognesi;Cristal;2017;1-2;Cristal;9
Bolognesi;Alianza Lima;2017;6-7;Bolognesi;10
Bolognesi;Cristal;2017;0-5;Bolognesi;11
Bolognesi;Alianza Lima;2018;0-4;Bolognesi;12
Bolognesi;Univesitario;2017;1-2;Univesitario;13
